lefortovo,lê-pho-tô-vô
alexei,a-lếch-xây
melnikov,mên-ni-cốp
olesya,ô-lê-xa
mendeleeva,mên-đê-lê-ê-va
meshchansky,mê-săn-xki
strelkov,xtren-cốp
telegram,tê-lê-gram
interfax,in-tơ-phắc
lvova,vô-va
belova,bê-lô-va
hague,hê-gu
grigory,gri-gô-ri
karasin,ca-ra-xin
jakarta,gia-các-ta
malamute,ma-la-mút
rupiah,ru-pi-a
indira,in-đi-ra
ratnasari,rát-na-xa-ri
luna,lu-na
jojo,giô-giô
joko,giô-cô
widodo,uy-đô-đô
angel,ên-giần
palau,pa-lau
tajani,ta-gia-ni
tiani,ti-a-ni
catherine,ca-thơ-rin
colonna,cô-lôn-na
abuja,a-bu-gia
abdulsalami,áp-đun-xa-la-mi
abubakar,a-bu-ba-ca
cape,kếp
verde,véc-đê
gambia,gam-bi-a
guinea,ghi-nê
bissau,bít-xao
liberia,li-bê-ri-a
senegal,xê-nê-gan
sierra,xi-ê-ra
leone,lê-ôn
benin,bê-ninh
ghana,ga-na
togo,tô-gô
sergei,xéc-gây
vincent,vin-xen
magwenya,ma-guen-ya
cyril,xi-rin
ramaphosa,ra-ma-phô-xa
ukrainekhi,u-crai-na-khi
mashatile,ma-sa-ti-lê
pretoria,pờ-rê-tô-ri-a
yemen,y-ê-men
glauber,glô-bơ
somalia,xô-ma-li
smartcube,x-mát-kiu
caitlin,cết-lin
welsh,oen-xơ
gennadiy,guen-na-đi
trukhanov,trúc-kha-nốp
recep,rê-xép
tayyip,tai-íp
erdogan,éc-đô-gần
ankara,an-ca-ra
phillips,phin-líp
barrasso,ba-rát-xô
mercy,mơ-xi
corps,co
vox,vốc
kissinger,kít-xin-giơ
antony,an-tô-ni
blinken,blin-ken
daniel,đa-ni-ên
drezner,đrét-nơ
fletcher,phờ-lếch-chờ
tufts,tắp
henry,hen-ri
lloyd,loi
austin,ốt-xtin
denver,đen-vơ
bill,bin
gates,gết
elon,i-lần
musk,mấc
nixon,ních-xơn
alfred,an-phrét
rodrigo,rô-đri-gô
duterte,đu-téc-tê
manila,ma-ni-la
gordon,go-đần
gatestone,gết-xtôn
associates,a-xô-xi-ết
fox,phốc
news,niu
xinhua,tân-hoa
mattarella,mát-ta-rê-la
sergio,xéc-gi-ô
giorgia,gioóc-gia
meloni,mê-lô-ni
lorenzo,lô-ren-zô
fontana,phôn-ta-na
ignazio,i-gna-zi-ô
russa,rút-xa
pear,pe
hussein,hu-xen
husseini,hu-xen-ni
qurashi,cu-ra-si
hayat,ha-y-át
tahrir,ta-ri
syria,xi-ri-a
hafs,háp
hashimi,ha-si-mi
iraq,i-rắc
kurd,cớt
bolton,bôn-tần
bhumjaithai,pum-chai-thai
chartthaipattana,chắt-thai-pát-ta-na
pheu,phêu
damrongsak,đăm-rông-xắc
kittiprapas,kít-ti-pra-pát
novorossiysk,nô-vô-rô-xi-xcơ
krasnodar,cra-xnô-đa
veniamin,vê-ni-a-min
kondratyev,con-đra-ti-ép
caspi,cát-pi
sevastopol,xê-vát-tô-pôn
steenhuisen,xtin-huy-xen
bloomberg,blum-bớc
shaddock,sát-đốc
mayday,mê-đê
calvin,ca-vin
bella,be-la
paz,pát
polynesia,pô-li-nê-zi-a
yahoo,da-hu
kach,cách
bradley,brát-li
donbass,đôn-bát
azov,a-zốp
leopard,lê-ô-pát
oryx,ô-rích
rob,róp
pennsylvania,pen-xin-va-ni-a
tralm,tra-mờ
tral,tra
stanislav,xta-ni-xláp
jack,giếch
smith,xmít
qaeda,ca-ê-đa
hakan,ha-can
fidan,phi-đần
koran,cô-ran
tobias,tô-bi-át
billstrom,bin-xtrôm
ulf,un
kristersson,crít-tơ-xơn
mette,mét-tê
frederiksen,phờ-rê-đê-rích-xơn
lars,la
lokke,lốc-kê
rasmussen,rát-mút-xen
baghdad,bát-đa
beijing,bắc-kinh
youth,dút
daily,đê-li
national,na-xần-nồ
sang-min,sang-min
itaewon,i-tê-oăn
jong-seok,giông-xốc
ga-young,ga-young
halloween,ha-lô-uyn
sewol,xê-uôn
fidesz,phi-đét
szijjarto,xi-giát-tô
litva,lít-va
gliwice,gli-vi-xơ
grodno,grốt-nô
motolko,mô-tô-cô
hajun,ha-un
suwalki,xu-oăn-ki
kaliningrad,ca-li-nin-grát
brest,brét
latvia,lát-vi-a
alexey,a-lếch-xây
polishchuk,pô-li-súc
kleine,clai-nơ
brogel,brô-gen
buchel,bu-sen
aviano,a-vi-a-nô
ghedi,ghê-đi
torre,to-re
volkel,vôn-ken
incirlik,in-cia-lích
kiloton,ki-lô-tần
hiroshima,hi-rô-xi-ma
nagasakhi,na-ga-xa-ki
euronews,âu-rô-niu
arms,am
control,con-trô
issiaka,i-xi-a-ca
hamadou,ha-ma-đu
zinder,zin-đơ
nige,ni-giê
karimou,ca-ri-mu
sidi,xi-đi
amina,a-mi-na
niandou,ni-an-đu
oumarou,u-ma-ru
abdou,áp-đu
moumouni,mu-mu-ni
kanto,can-tô
abdoulaye,áp-đu-la-yê
seydou,xây-đu
viktor,vích-tô
khrenin,khờ-rê-nin
santis,xan-tít
hunter,hăn-tơ
hillary,hi-la-ri
clinton,clin-tần
bidentrong,bai-đần-trong
ishaan,i-san
tharoor,tha-ru
serbia,xéc-bi-a
bociurkiw,bô-ci-u-kiu
silmy,xin-mi
karim,ca-rim
henley,hen-li
passport,pát-pọt
bhima,bi-ma
yudhistira,yu-đít-ti-ra
morgan,mo-gần
kinley,kin-li
sulfikar,xun-phi-ca
amir,a-mia
septian,xép-ti-an
hartono,hát-tô-nô
vali,va-li
matthew,mát-thiu
miller,mê-lơ
gina,gi-na
raimondo,rai-môn-đô
francisco,phờ-răng-xít-cô
konashenkov,cô-na-xen-cốp
mykhailo,mi-khai-lô
fedorov,phê-đô-rốp
denis,đê-nít
manturov,man-tu-rốp
guriev,gu-ri-ép
prokopenko,prô-cô-pen-cô
carnegie,các-nê-ghi
capital,ca-pi-tần
economics,ê-cô-nô-mích
mulder,măn-đơ
cornell,co-nen
marc,mác
knapper,náp-pơ
hawaii,ha-oai
mark,mác
forbes,pho-bét
arizona,a-ri-zô-na
madre,ma-đrê
julia,giu-li-a
gaithersburg,ghết-thơ-bớc
maryland,me-ri-lần
seth,xét
follansbee,phô-lân-bi
fort,phọt
lauderdale,lô-đơ-đên
daive,đai-vơ
bullhead,bun-hét
patriot,pa-tri-ốt
podolyak,pô-đô-li-ắc
kinzhal,kin-giần
olaf,ô-láp
scholz,xôn
hertling,hớt-ling
ukrainetheo,u-crai-na-theo
tula,tu-la
kreminna,cre-min-na
ngakhai,nga-khai
bofors,bô-phót
strv,ét-trờ-vê
archer,ác-chờ
bgbv,bê-giê-vê
abrams,a-bram
lancet,lan-xét
drive,đrai-vơ
mahamadou,ma-ha-ma-đu
issoufou,i-xu-phu
salifou,xa-li-phu
mody,mô-đi
wassim,oát-xim
nasr,ná-xrơ
soufan,xu-phan
abdourahmane,áp-đu-ra-ha-man
wager,oê-giơ
marat,ma-rát
khusnullin,khút-nu-lin
dmytro,đờ-mi-trô
kuleba,cu-lê-ba
natalia,na-ta-li-a
humeniuk,hu-mê-ni-úc
afzalov,áp-za-lốp
morozovsk,mô-rô-zốp-xcơ
shaikovka,sai-cốp-ca
vatican,va-ti-căng
van,van
der,đơ
belle,be-la
francis,phờ-răng-xít
marek,ma-réc
zalewski,za-lép-xki
theodore,thi-ô-đô
roosevelt,ru-xơ-vền
teddy,tét-đi
mississippi,mít-xít-xíp-pi
longino,lông-gi-nô
onward,on-uốt
hold,hôn
collier,cô-li-ơ
clifford,clíp-phớt
berryman,be-ri-mần
morris,mo-rít
michtom,mích-tầm
brooklyn,brúc-lin
steiff,xtaíp
holland,hô-lần
sarah,xa-ra
doxey,đốc-xi
tate,tết
crosetto,crô-xét-tô
guido,gu-i-đô
italygia,i-ta-li-a-gia
giuseppe,giu-xép-pê
conte,côn-tê
zelenskycho,zê-len-xki-cho
capitol,ca-pi-tần
rudolph,ru-đốp
giuliani,giu-li-a-ni
eastman,ít-mần
sidney,xít-ni
powell,pao-uần
kenneth,ken-nét
cheseboro,chê-xê-bo-rô
jeffrey,giép-phờ-ri
mike,mai
pence,pen-xơ
klux,clắc
klan,clan
tanya,ta-ni-a
chutkan,chút-can
trevor,trê-vo
fadden,phát-đần
floyd,phờ-loi
sidikou,xi-đi-cu
issa,i-xa
emmanuel,em-ma-nu-en
macron,ma-crông
mokhtar,mốc-ta
website,oép-xai
medvedev,mét-vê-đếp
komsomolsky,côm-xô-môn-xki
dzhankoy,giăng-côi
aksyonov,ác-xi-ô-nốp
volodymir,vô-lô-đi-mia
jong-sun,giông-xun
osong,ô-xông
cheongju,chơng-chu
chungcheong,chung-chơng
miho,mi-hô
geum,gưm
sang-won,sang-uôn
yonhap,diên-háp
aileen,ai-lin
cannon,ca-nần
bakhmut,bắc-mút
oleksandr,ô-lếch-xan-đơ
bakulin,ba-cu-lin
manipur,ma-ni-pua
modi,mô-đi
kuki,cu-ki
phainom,phai-nom
kangpokpi,cang-pốc-pi
churachandpur,chu-ra-chan-pua
biren,bi-ren
singh,xinh
hindustan,hin-đu-xtan
flightradarcho,phờ-lai-ra-đa-cho
reutersqua,roi-tơ-qua
filingue,phi-lin-guê
tillaberi,ti-la-bê-ri
tuareg,tu-a-rég
agadez,a-ga-đét
maroc,ma-rốc
nair,nai
congo,công-gô
yahaya,da-ha-da
brussels,brút-xen
rhissa,ri-xa
feltou,phên-tu
ibroh,i-brô
bacharou,ba-cha-ru
bounty,baun-ti
diallo,đi-a-lô
shalleh,sa-lê
adul,a-đun
latiff,la-típ
heroin,hê-rô-in
saridewi,xa-ri-đê-vi
djamani,gia-ma-ni
yen,diên
woen,oăn
mohd,mô-ha-mét
bin,bin
hussain,hu-xen
singaporera,xin-ga-po-ra
rzeszow,giê-xóp
muhamad,mu-ha-mát
noor,nu-ơ
matha,ma-tha
archayon,ác-cha-yôn
kraithong,crai-thông
pongsak,pông-xắc
kartapolov,cát-ta-pô-lốp
ruble,rúp
abul,a-bun
bajandar,ba-gian-đa
khulna,khun-na
sheikh,xếch
hasina,ha-xi-na
dhaka,đa-ca
halima,ha-li-ma
khatun,kha-tun
jannatul,gian-na-tun
samanta,xa-man-ta
lal,lan
dede,đê-đê
koswara,cốt-oa-ra
weibo,uây-bô
okinawa,ô-ki-na-oa
kagoshima,ca-gô-xi-ma
rogov,rô-gốp
bosphorus,bốt-pho
vasily,va-xi-li
bykov,bi-cốp
kotov,cô-tốp
oleg,ô-lếch
kryuchkov,cri-uốc-cốp
olenogorsky,ô-lê-nô-goóc-xki
gornyak,go-ni-ắc
herbst,hớp
graham,grê-hầm
crrimea,cri-mê
cleverly,cle-vơ-li
chrystia,crít-ti-a
freeland,phờ-ri-lần
chattanooga,chắt-ta-nu-ga
griffin,gríp-phin
knoxville,nốc-vin
nashville,nát-vin
trumptrong,trăm-trong
harris,ha-rít
poll,pôn
vivek,vi-vếch
ramaswamy,ra-ma-xoa-mi
morgenbesser,mo-gen-bét-xơ
griffith,gríp-phít
timesca,tai-ca
bradford,brát-phớt
rajaratnam,ra-gia-rát-nam
virak,vi-rắc
conochie,cô-nô-chi
trobe,trô-bê
lugansk,lu-găng-xcơ
kupyansk,cu-pi-an-xcơ
novoselivske,nô-vô-xê-líp-xcơ
hanna,han-na
maliar,ma-li-a
kharkov,khác-cốp
kherson,khéc-xơn
avdeevka,áp-đê-ép-ca
maryinka,ma-rin-ca
baltic,ban-tích
gitanas,gi-ta-nát
nausea,nô-xê-đa
estonia,ét-tô-ni-a
yoxon,yốc-xơn
lancaster,lan-cát-tơ
stephen,xtê-phen
hall,hầu
bath,ba-thơ
laurynas,lau-ri-nát
kasciunas,cát-ci-u-nát
arnoldas,ác-nôn-đát
abramavicius,a-bra-ma-vi-ci-uýt
sumsko,xum-xcô
tvereciau,vê-rê-chi-au
pawel,pa-ven
jablonski,gia-blôn-xci
belarusdo,bê-la-rút-đô
los,lốt
angeles,an-giê-lét
yo-jong,yô-giông
meitei,mê-ti
chiin,chi-in
sianching,xi-an-ching
imphal,im-phan
naga,na-ga
zomi,zô-mi
meira,mê-ra
peibi,pây-bi
sinam,xi-nam
surnalata,xưa-na-la-ta
leima,lây-ma
khuraijam,khu-rai-gam
athouba,a-thu-ba
cocomi,cô-cô-mi
gracy,grê-xi
haokip,hao-kíp
album,an-bum
escort,ết-cót
dalai,đa-lai
lama,la-ma
abraham,a-bra-ham
ryan,rai-ần
hass,hát
brookings,brúc-king
newsweek,niu-uých
chaowarit,chao-oa-rít
khajohnpongkirat,kha-giôn-pông-ki-rát
palang,pa-lăng
sakom,xa-com
phumtham,phum-tham
wechayachai,uê-cha-ya-chai
sansiri,xan-xi-ri
plc,pê-en-xê
yingluck,ding-lắc
mariupol,ma-ri-u-pôn
krasnopol,crát-nô-pôn
ball,bo
powerball,pao-ơ-bo
las,lát
palmitas,pan-mi-tát
puerto,pu-éc-tô
rico,ri-cô
virgin,vơ-gin
merrick,mê-rích
garland,ga-lần
rankin,ran-kin
richland,rích-lần
corey,co-ri
damien,đa-mi-ên
cameron,ca-mê-rơn
elward,ên-uốt
kristen,crít-tần
clarke,clắc
brett,brét
alpin,an-pin
christian,crít-ti-ần
dedmon,đét-môn
middleton,mít-đen-tần
opdyke,óp-đai
joshua,giô-su-a
hartfield,hát-phiêu
rachada,ra-cha-đa
dhnadirek,đa-na-đi-réc
prayuth,pra-dút
chan-ocha,chan-ô-cha
prawit,pra-vít
wongsuwan,oông-xu-oăn
pracharath,pra-cha-rát
laser,le-zơ
remi,rê-mi
lucidi,lu-xi-đi
mid,mít
levels,lê-vần
enigma,ê-ních-ma
ngatung,nga-tung
isaac,ai-giắc
taylor,tay-lơ
pyeongtaek,phi-ông-tếch
stockholm,xtốc-khôm
salwan,xan-oăn
najem,na-giem
momika,mô-mi-ca
krivbas,críp-bát
dnieper,đơ-ni-ép
neskuchne,nết-cút-nê
serhey,xéc-hây
volt,vôn
rheinmetall,rain-mê-tan
armin,ác-min
papperger,páp-pơ-giơ
ukroboronprom,u-crô-bo-rôn-phrôm
fuchs,phúc
marder,mác-đơ
zakarpattia,za-các-pát-ti-a
niedersachsen,ni-đơ-giắc-xen
bild,bin
abdel,áp-đen
fatau,pha-tau
musah,mu-xa
fulton,phun-tần
labat,la-bát
fani,pha-ni
willis,u-in-lít
miami,mai-a-mi
brad,brát
raffensperger,ráp-phần-pơ-giơ
utkin,út-kin
tsel,xen
belarussau,bê-la-rút-xao
odintsovo,ô-đin-xô-vô
narofominsk,na-rô-phô-min-xcơ
sobyanin,xô-bi-a-nin
pyong-chol,pi-ông-chôn
rudenko,ru-đen-cô
gerald,giê-rần
sunan,xu-nan
sillim,xin-lim
won-gu,uôn-gu
sillim-dong,xin-lim-đông
taipan,tai-pan
whitsundays,uýt-xan-đê
hamilton,ha-min-tần
queensland,cuyn-lần
talisman,ta-lít-mần
sabre,xây-bơ
marles,mác
jervis,giơ-vít
south,xao
wales,uê
hawk,hốc
seahawk,xi-hốc
delhi,đê-li
narendra,na-ren-đra
karl,các
stanley,xtan-li
titan,ti-tần
stockton,xtốc-tần
rush,rắt
gate,gết
titanium,ti-ta-ni-um
honduras,hôn-đu-rát
bahamas,ba-ha-mát
ocea,ô-xê-a
vikhr,vi-khơ
kavkaz,cáp-cát
david,đa-vít
hambling,ham-bling
hokkaido,hốc-cai-đô
osamu,ô-xa-mu
tamura,ta-mu-ra
runa,ru-na
hiroko,hi-rô-cô
hitoshi,hi-tô-xi
ura,u-ra
susukino,xu-xu-ki-nô
sapporo,xáp-pô-rô
one,oăn
vitali,vi-ta-li
klitschko,clít-cô
solomianskyi,xô-lô-mi-an-xcơ
svyatoshyn,xvi-a-tô-xin
serhiy,xéc-hi
popko,pốp-cô
holosiivskyi,hô-lô-xi-íp-xcơ
izmail,i-zơ-mai
danube,đa-nuýp
constanta,con-xtan-ta
romania,rô-ma-ni-a
kees,kít
huizinga,huy-zin-ga
cherkasy,chéc-ca-xi
yamera,da-mê-ra
yuriy,yu-ri
denys,đê-nít
marchuk,mác-chúc
france,phờ-răng
chasiv,cha-xíp
yar,da
kramatorsk,cra-ma-toóc
druzhkivka,đrút-kíp-ca
hydra,hai-đra
zuni,zu-ni
bulletin,bun-lê-tin
malate,ma-la-tê
enrique,ên-ri-kê
manalo,ma-na-lô
storm,xto-mờ
shadow,sa-đâu
novostepnoe,nô-vô-xtép-nôi
zvinchuk,zơ-vin-chúc
rybar,ri-ba
volnoye,vôn-nôi
axe,ách
fumio,phu-mi-ô
kishida,ki-xi-đa
takhmao,tắc-khmao
kandal,can-đan
ohio,ô-hai-ô
valery,va-lê-ri
zaluzhny,za-lu-ni
maksym,mác-xim
prysyazhnyuk,pri-xi-át-ni-úc
oskar,ốt-xca
wisent,vi-xen
oleksii,ô-lếch-xi
reznikov,rét-ni-cốp
chonlanan,chon-la-nan
srikaew,xri-kêu
tian,thiên
barros,ba-rốt
tarayya,ta-ray-ya
mahamane,ma-ha-man
sani,xa-ni
mahamat,ma-ha-mát
idriss,i-đrít
deby,đê-bi
chad,chát
arab,a-rập
marcin,mác-xin
przydacz,pờ-zi-đát
bartosz,bát-tốt
cichocki,chi-khốt-xki
vasyl,va-xin
zvarych,z-va-rích
beach,bích
steven,xtê-ven
robert,rô-bớt
sablan,xa-blan
cleburne,clê-bơn
andriy,an-đờ-ri
yermak,diê-mắc
saudi,xao-đi
riyadh,ri-yát
qatar,ca-ta
doha,đô-ha
dina,đi-na
esfandiary,ét-phan-đi-a-ri
zayed,za-dết
salman,xan-man
fattah,phát-ta
sisi,xi-xi
douglas,đăng-glát
houthi,hu-thi
sana,xa-na
hadramout,ha-đờ-ra-mút
mukalla,mu-ca-la
farea,pha-ri-a
muslimi,mút-li-mi
chatham,chát-thầm
house,hao
nove,nô-vê
imran,im-ran
khan,khan
humayun,hu-ma-yun
dilawar,đi-la-oa
islamabad,ít-la-ma-bát
lahore,la-ho
rupee,ru-pi
tehreek-e,tê-rếch-ê
truth,trút
tweet,tuýt
manith,ma-nít
many,ma-ni
koh,cô
thmar,thờ-ma
kampong,căm-pông
cham,cham
mante,man-tê
samdech,xam-đếch
techo,tê-chô
pich,pích
chanmony,chan-mô-ni
sophoan,xô-phan
hok,hốc
chendavy,chen-đa-vi
lundy,lun-đi
speu,xpư
cambodianess,cam-bô-đi-a-nét
colorado,cô-lô-ra-đô
rida,ri-đa
lyammouri,li-am-mu-ri
morocco,ma-rốc
assmi,át-xmi
goita,go-i-ta
boubacar,bu-ba-ca
keita,kê-i-ta
bah,ba
ndaw,n-đo
moctar,mốc-ta
ouane,oan
roch,rốc
kabore,ca-bo-rê
sandaogo,xan-đao-gô
damiba,đa-mi-ba
traore,tra-ô-rê
harber,ha-bơ
cisse,xít-xê
hanfhd,han-phờ-đờ
yusuf,yu-xúp
akinpelu,a-kin-pê-lu
jazeera,gia-zi-ra
geun-hye,cơn-hê
moon,mun
jae-in,chê-in
jeon,chơn
hyong-jun,hi-ông-giun
molokhov,mô-lô-khốp
oleh,ô-lê
kiper,ki-pơ
dnipropetrovsk,đờ-ni-prô-pê-trốt
poltava,pôn-ta-va
kirovohrad,ki-rô-vô-grát
milley,mi-li
ouhoumoudou,u-hu-mu-đu
jian,kiến
henan,hà-nam
zejin,trạch-tiến
vientiane,viên-chăn
phoenix,phi-ních
michelle,mi-xen
litwin,lít-uyn
climate,clai-mét
shaw,sô
maricopa,ma-ri-cô-pa
hondula,hôn-đu-la
pomello,pô-mê-lô
lora,lô-ra
martens,mác-tần
cooper,cu-pơ
button,bắt-tần
shawn,sơn
bohl,bôn
shields,xiêu
crispin,crít-pin
allejah,a-lê-gia
gabe,ghê-bơ
castle,cát-xơn
porcha,po-cha
woodruff,uýt-rúp
detroit,đê-trôi
michigan,mích-chi-gân
shauntia,xôn-ti-a
oliver,ô-li-vơ
wayne,uên
white,oai
kennedy,ken-nê-đi
dallas,đa-lát
peoplevinh,pi-pờ-vin
carolyn,ca-rô-lin
bessette,bết-xét
klein,clai
rory,rô-ri
fairfield,phe-phiêu
jersey,diơ-xi
piper,pai-pơ
saratoga,xa-ra-tô-ga
hyannis,hai-an-nít
massachusetts,mát-xa-chu-xét
bender,ben-đơ
flight,phờ-lai
safety,xếp-ti
academy,a-ca-đê-mi
vero,vê-rô
gillon,ghi-lông
masako,ma-xa-cô
mori,mô-ri
tarnavskyi,tác-náp-xki
orikhiv,ô-ri-khíp
serhii,xéc-hi
mastiff,mát-típ
doc,đốc
melitopol,mê-li-tô-pôn
tarnavskiy,tác-náp-xki
mnangagwa,m-năng-ga-goa
zimbabwe,zim-ba-bu-ê
emmerson,em-mơ-xơn
dambudzo,đam-bút-zô
nick,ních
mangwana,măng-goa-na
harare,ha-ra-rê
tonky,tôn-ki
genichesk,ghê-ni-chết
saldo,xan-đô
strelkovskoye,xtren-cốp-xcôi
chongar,chôn-ga
starokonstantinov,xta-rô-côn-xtan-ti-nốp
khmelnytskyi,khờ-mê-nít-xki
dubno,đúp-nô
rivne,ri-vơ-nê
johannes,giô-han-nét
zuurbier,zu-bi-ơ
mil,mi
rogers,rô-giơ
gorman,go-mần
maradi,ma-ra-đi
moutari,mu-ta-ri
abdoul,áp-đun
seyni,xây-ni
moussa,mu-xa
halirou,ha-li-ru
nairo,nai-rô
naira,nai-ra
cotonou,cô-tô-nu
salissou,xa-li-xu
idrissa,i-đrít-xa
malanville,ma-lan-vin
egay,ê-gay
babuyan,ba-bu-yần
cagayan,ca-ga-yần
phillippines,phi-líp-pin
apayao,a-pa-yao
ilocos,i-lô-cốt
norte,nô-tê
castillejos,cát-ti-lê-hốt
kiryu,ki-ryu
gunma,gun-ma
honshu,hôn-xu
hatoyama,ha-tô-ya-ma
saitama,xai-ta-ma
paksitan,pa-kít-xtan
shehbaz,xê-bát
sharif,xa-ríp
himachal,hi-ma-chần
pradesh,pra-đết
asam,a-xam
uttarakhand,út-ta-ra-khan
punjab,pun-giáp
haryana,ha-ri-a-na
uttar,út-ta
sunita,xu-ni-ta
narain,na-rain
vest,vết
lauro,lau-rô
moxila,mô-xi-la
upadhyaya,u-pa-đi-a-ya
windom,uyn-đầm
delaware,đê-la-oen
burney,bơ-ni
ipsos,íp-xốt
carthy,cá-thi
ted,tét
budd,bát
dick,đích
durbin,đơ-bin
lexus,lếch-xớt
choun,chun
bros,brốt
tuol,tuôn
svay,xoai
prey,prây
boeng,bưng
keng,keng
home,hôm
sophay,xô-phay
stung,xtung
meanchey,min-chây
saul,xôn
dermer,đơ-mơ
friedman,phờ-rít-mần
haaretz,ha-rét
trumpsau,trăm-xao
bratchuk,brát-chúc
vvoenkor,vô-en-co
geran,ghe-rang
gyeonggi,ki-ông-gi
seohyeon,xơ-hi-un
seongnam,xơng-nam
gwanak,goa-nắc
seon,xơn
khmelnitsky,khờ-mê-nít-xki
yuri,yu-ri
ignat,i-gnát
dnipro,đơ-ni-prô
korovograd,cô-rô-vô-grát
vinnytsia,vin-nít-xa
ternopil,téc-nô-pin
lviv,lơ-víp
starokostiantyniv,xta-rô-côn-xtan-ti-níp
nation,na-xần
wilmington,uyn-min-tần
maryellen,ma-ri-en
noreika,nô-rê-i-ca
weiss,oai
bidensau,bai-đần-xao
beau,bô
todi,tô-đi
onomichi,ô-nô-mi-chi
yukihiro,yu-ki-hi-rô
hiratani,hi-ra-ta-ni
mariusz,ma-ri-uýt
blaszczak,blát-chắc
belaruski,bê-la-rút-xki
sky,xcai
jason,giê-xơn
turki,tu-ki
maliki,ma-li-ki
khamis,kha-mít
mushait,mu-sát
asir,a-xia
khaleej,kha-lết
sergeevka,xéc-ghê-ép-ca
lyman,li-man
krab,cráp
zapad,za-pát
kuzyomovka,cu-zi-ôm-ốp-ca
sushi,xu-si
catamaran,ca-ta-ma-ran
manzanillo,man-za-ni-lô
delia,đê-li-a
guam,gu-am
andersen,an-đơ-xen
bouthillier,bu-thi-li-ê
elephant,ê-lê-phần
walk,oắc
trenton,tren-tần
ottawa,ốt-ta-oa
trudeau,tru-đô
sophie,xô-phi
hollywood,hô-li-uýt
justin,giát-xtin
tarzan,tác-giăng
karaoke,ca-ra-ô-kê
pop,póp
bar,ba
sofa,xô-pha
jazz,giát
margaret,mác-ga-rét
rideau,ri-đô
vadym,va-đim
prystaiko,prít-tai-cô
ben,ben
wallace,oăn-lết
delta,đen-ta
milan,mi-lan
coury,cu-ri
valy,va-li
land,lan
cruiser,crui-zơ
peru,pê-ru
nairobi,nai-rô-bi
williams,u-li-âm
bolivia,bô-li-vi-a
ethan,ê-than
nadelmann,na-đen-mần
priceton,prin-xơ-tần
guyana,guy-a-na
mugo,mu-gô
meg,mếch
whitman,uýt-mần
josphine,giô-xê-phin
korir,cô-ri
mustaqim,mút-ta-quim
abdi,áp-đi
ahmed,a-mét
meru,mê-ru
juma,giu-ma
boy,boy
ombata,ôm-ba-ta
samburu,xam-bu-ru
tor,to
gibka,ghíp-ca
paket,pa-kết
jong-kil,giông-kin
son,xôn
won-hak,uôn-hắc
han,han
jeoun-ae,chưn-e
cameroon,ca-mê-run
chu-wol,chu-uôn
kyungdong,ky-ông-đông
keon-hee,cơn-hi
yeong-bong,y-ông-bông
nagasaki,na-ga-xa-ki
sabrina,xa-bri-na
christine,crít-tin
wormuth,uơ-mút
sihamoni,xi-ha-mô-ni
candlelight,can-đờ-lai
rainsy,rain-xi
xavier,za-vi-ê
ella,ên-la
grace,grết
hadrien,ha-đri-ên
fabian,pha-bi-an
zuleeg,zu-lếch
stefan,xtê-phan
meister,mai-xtơ
ireland,ai-ơ-lần
clement,clê-mần
beaune,bôn
buk,búc
dinitrotoluene,đi-ni-trô-tô-lu-en
sinop,xi-nốp
reni,rê-ni
kiliya,ki-li-ya
dabuve,đa-bu-vê
tuzla,tu-zla
bequelin,bê-quê-lin
tsai,thái
yale,dêu
rorry,rô-ri
daniels,đa-ni-ên
dennis,đen-nít
wilder,oai-đơ
georgetown,gioóc-tao
zhiqun,trí-quần
zhu,chu
bucknell,bắc-nên
piotr,pi-ốt
butowski,bu-tốp-xki
belgorod,ben-gô-rốt
kometa,cô-mê-ta
adam,a-đam
hodge,hốt-giơ
byron,bai-rơn
lowrance,lô-ran-xơ
otto,ốt-tô
warmbier,oăm-bi-ơ
bae,bê
clapper,cláp-pơ
eura,êu-ra
laura,lau-ra
ling,lin
gunnar,gun-na
strommer,xtrôm-mơ
ivanovets,i-va-nô-vét
olivia,ô-li-vi-a
dalton,đôn-tần
pyatikhatka,pi-a-ti-khát-ca
khartoum,khát-tum
oopstop,úp-xtóp
bonne,bon
yasukazu,da-xu-ca-zu
hamada,ha-ma-đa
soigu,xôi-gu
kamala,ca-ma-la
fulbright,phun-brai
eritrea,ê-ri-trê-a
yoo,du
byung-jo,bi-ung-giô
maeli,ma-ê-li
atlanta,át-lan-ta
hartsfield,hát-phiêu
jackson,giắc-xơn
richmond,rích-mần
charlotte,sác-lốt
carolina,ca-rô-lai-na
jicheng,kế-thành
kinburn,kin-bơn
bayraktar,bai-rắc-ta
ochakov,ô-cha-cốp
kazak,ca-giắc
ukrainesau,u-crai-na-xao
maksimychev,mắc-xi-mi-chếp
ethiopia,ê-thi-ô-pi-a
siegle,xi-gần
cara,ca-ra
anna,an-na
sing,xinh
oei,ôi
kalyegira,ca-li-ghi-ra
uganda,u-gan-đa
egypt,i-cập
angola,ăng-gô-la
sany,xa-ni
ronak,rô-nắc
gopaldas,gô-pan-đát
tomoko,tô-mô-cô
akane,a-ca-nê
rosario,rô-xa-ri-ô
salvatore,xan-va-tô-rê
aitala,ai-ta-la
bofeng,bá-phong
boten,bo-tần
geopoliticalmonitor,giô-pô-li-ti-cô-mô-ni-tơ
vientianne,viên-chăn
vieng,viêng
luang,luông
